Date,Product,Quantity,Price,Region
2023-01-01,Product A,11,98.43,South
2023-01-02,Product B,14,43.6,East
2023-01-03,Product A,17,47.81,South
2023-01-04,Product B,8,14.55,North
2023-01-05,Product B,10,42.89,South
2023-01-06,Product C,1,11.5,South
2023-01-07,Product A,11,30.77,East
2023-01-08,Product C,19,78.84,East
2023-01-09,Product A,12,94.97,West
2023-01-10,Product A,3,77.5,North
2023-01-11,Product A,3,40.55,South
2023-01-12,Product C,4,54.06,North
2023-01-13,Product B,4,40.51,West
2023-01-14,Product C,19,26.15,North
2023-01-15,Product C,15,25.39,North
2023-01-16,Product A,4,51.71,East
2023-01-17,Product B,18,88.71,North
2023-01-18,Product B,19,94.97,West
2023-01-19,Product B,15,64.74,South
2023-01-20,Product B,10,63.7,North
2023-01-21,Product A,2,80.53,West
2023-01-22,Product B,5,55.0,East
2023-01-23,Product A,11,14.53,South
2023-01-24,Product A,12,72.92,West
2023-01-25,Product B,9,99.32,North
2023-01-26,Product C,12,34.05,South
2023-01-27,Product A,3,71.12,East
2023-01-28,Product C,17,87.79,North
2023-01-29,Product A,1,77.58,North
2023-01-30,Product B,1,96.8,North
2023-01-31,Product B,7,59.88,East
2023-02-01,Product C,15,29.12,South
2023-02-02,Product A,11,30.02,West
2023-02-03,Product B,9,29.69,North
2023-02-04,Product B,14,61.26,North
2023-02-05,Product B,3,50.69,North
2023-02-06,Product A,4,97.32,North
2023-02-07,Product C,3,71.25,South
2023-02-08,Product A,12,17.68,West
2023-02-09,Product C,14,15.08,East
2023-02-10,Product C,17,53.91,East
2023-02-11,Product A,9,89.29,South
2023-02-12,Product C,9,97.88,North
2023-02-13,Product A,9,65.59,South
2023-02-14,Product A,3,58.82,South
2023-02-15,Product A,4,86.92,South
2023-02-16,Product B,13,76.95,West
2023-02-17,Product B,15,53.07,West
2023-02-18,Product C,1,70.94,South
2023-02-19,Product A,5,64.63,South
2023-02-20,Product A,4,74.32,West
2023-02-21,Product B,14,52.25,South
2023-02-22,Product A,12,51.04,West
2023-02-23,Product B,14,91.58,West
2023-02-24,Product C,14,22.35,East
2023-02-25,Product C,12,30.63,East
2023-02-26,Product A,17,89.34,West
2023-02-27,Product B,15,91.4,South
2023-02-28,Product B,17,68.12,South
2023-03-01,Product B,2,39.22,South
2023-03-02,Product B,9,56.77,East
2023-03-03,Product C,1,10.0,North
2023-03-04,Product C,5,38.07,West
2023-03-05,Product C,7,48.29,North
2023-03-06,Product A,14,89.68,North
2023-03-07,Product C,8,71.19,South
2023-03-08,Product B,16,51.05,North
2023-03-09,Product A,10,53.51,South
2023-03-10,Product B,19,80.99,North
2023-03-11,Product C,9,30.65,West
2023-03-12,Product A,16,89.23,East
2023-03-13,Product A,12,38.23,East
2023-03-14,Product C,7,96.17,South
2023-03-15,Product A,16,52.46,North
2023-03-16,Product A,2,74.04,North
2023-03-17,Product A,13,23.83,North
2023-03-18,Product A,4,75.74,North
2023-03-19,Product A,19,68.16,North
2023-03-20,Product A,16,29.34,West
2023-03-21,Product C,4,26.78,East
2023-03-22,Product A,11,82.68,South
2023-03-23,Product C,13,77.24,North
2023-03-24,Product B,7,70.74,East
2023-03-25,Product B,4,34.92,West
2023-03-26,Product B,6,25.74,West
2023-03-27,Product A,12,73.4,West
2023-03-28,Product B,1,51.68,West
2023-03-29,Product B,12,85.64,North
2023-03-30,Product B,9,28.44,East
2023-03-31,Product A,11,24.85,South
2023-04-01,Product B,12,21.23,North
2023-04-02,Product C,6,74.99,West
2023-04-03,Product A,16,12.74,West
2023-04-04,Product B,9,77.23,West
2023-04-05,Product C,3,18.33,West
2023-04-06,Product A,15,29.57,North
2023-04-07,Product C,4,77.43,East
2023-04-08,Product A,4,75.85,South
2023-04-09,Product B,8,14.11,East
2023-04-10,Product C,10,28.82,East
