Date,Temperature
2023-01-01,-2.8267236132627116
2023-01-02,-0.06761794728081938
2023-01-03,1.7970189136325772
2023-01-04,3.4188225493421065
2023-01-05,4.3578100793306955
2023-01-06,4.113470283685244
2023-01-07,4.149218386662534
2023-01-08,0.7676644096604646
2023-01-09,2.304010659902371
2023-01-10,-4.382507626063651
2023-01-11,0.9203374122414489
2023-01-12,4.131696553213107
2023-01-13,-4.172841866493824
2023-01-14,1.5584217449277729
2023-01-15,-3.4078480449403123
2023-01-16,3.811772157395133
2023-01-17,2.041042180882658
2023-01-18,-4.528137629627411
2023-01-19,-3.433358418733242
2023-01-20,1.318305474340665
2023-01-21,3.462455484000893
2023-01-22,3.8200758168186297
2023-01-23,1.4332022618624958
2023-01-24,-0.11103557192756419
2023-01-25,2.802858316317396
2023-01-26,1.009306789259135
2023-01-27,4.810084863462766
2023-01-28,-3.777823881945305
2023-01-29,0.402477126012025
2023-01-30,0.9106979684939853
2023-01-31,2.3903045893724144
2023-02-01,1.9038034582571353
2023-02-02,4.057410150740097
2023-02-03,-0.6280169594168115
2023-02-04,4.762512466060056
2023-02-05,5.581884614918456
2023-02-06,-1.2753113275497558
2023-02-07,4.276810082762659
2023-02-08,6.769663412656719
2023-02-09,-0.05902551645420484
2023-02-10,0.6522137190968773
2023-02-11,1.1160566117258357
2023-02-12,-0.7918075495452364
2023-02-13,0.2776495570324524
2023-02-14,1.9979105821963588
2023-02-15,1.0844830417940265
2023-02-16,1.0782970613238572
2023-02-17,2.0207499993160187
2023-02-18,1.4162124593087748
2023-02-19,-1.5509096631704296
2023-02-20,3.334753094710334
2023-02-21,-1.957247005198089
2023-02-22,1.3862939035165214
2023-02-23,4.425609291221546
2023-02-24,1.8663298399622326
2023-02-25,-1.5920259234229401
2023-02-26,-0.7454261622967921
2023-02-27,-1.3762471330820198
2023-02-28,-2.651077865526169
2023-03-01,7.833569040231167
2023-03-02,2.829237042001279
2023-03-03,1.7013960923238403
2023-03-04,7.2426256354544485
2023-03-05,0.3720148837796622
2023-03-06,4.041775893201054
2023-03-07,2.34636158305511
2023-03-08,2.1164313058903064
2023-03-09,4.6081125951428294
2023-03-10,2.080704678580121
2023-03-11,1.612256416809641
2023-03-12,9.23105688641298
2023-03-13,4.313036376294981
2023-03-14,8.998590110321565
2023-03-15,4.614077133110968
2023-03-16,0.3827700722451022
2023-03-17,6.35142179039415
2023-03-18,3.3899442485576223
2023-03-19,6.796152720357689
2023-03-20,9.073596344062107
2023-03-21,6.2946844522322865
2023-03-22,9.597374363587933
2023-03-23,7.477505355857882
2023-03-24,1.4231044138904103
2023-03-25,6.8928051803031245
2023-03-26,1.4624449455960753
2023-03-27,9.912051231076028
2023-03-28,6.687708667388444
2023-03-29,9.274881813318297
2023-03-30,2.8521887666889345
2023-03-31,6.2440854628776075
2023-04-01,12.168236203196797
2023-04-02,10.01807164793986
2023-04-03,9.886526735555105
2023-04-04,14.394760775034634
2023-04-05,14.32132111068009
2023-04-06,10.303519739885727
2023-04-07,6.445654493574566
2023-04-08,8.794422442865713
2023-04-09,12.300745814065053
2023-04-10,12.116927510938849
2023-04-11,9.05136498615773
2023-04-12,7.716321392913855
2023-04-13,14.873481236219648
2023-04-14,6.20011739953648
2023-04-15,14.230253876188275
2023-04-16,7.221258832027146
2023-04-17,7.71807504220406
2023-04-18,12.680768252763777
2023-04-19,10.678544763355164
2023-04-20,12.589497866539336
2023-04-21,8.97507103326199
2023-04-22,12.504779207711952
2023-04-23,9.40341643974702
2023-04-24,13.86369097166703
2023-04-25,11.137229876010643
2023-04-26,8.872498819006971
2023-04-27,13.100964454279941
2023-04-28,5.431296398347095
2023-04-29,6.1125124236963675
2023-04-30,14.029069276014575
2023-05-01,18.986506790195328
2023-05-02,17.193415056100616
2023-05-03,11.279310986384132
2023-05-04,10.094451893114428
2023-05-05,11.661783005150884
2023-05-06,15.345072848088597
2023-05-07,10.150768150227874
2023-05-08,13.971432465294072
2023-05-09,15.299810472414535
2023-05-10,13.78900395633897
2023-05-11,15.225326619118453
2023-05-12,12.996751901975975
2023-05-13,17.99166057478812
2023-05-14,12.040220937459106
2023-05-15,14.23680574887398
2023-05-16,14.307363094456067
2023-05-17,18.80223377289144
2023-05-18,14.033696085824392
2023-05-19,15.038754365364724
2023-05-20,18.89355982742106
2023-05-21,12.23821180569307
2023-05-22,16.27820865537257
2023-05-23,17.26469546646313
2023-05-24,16.14158664117065
2023-05-25,10.081902015575308
2023-05-26,11.895298725645766
2023-05-27,11.62837197894995
2023-05-28,18.279665937765643
2023-05-29,17.300446379715478
2023-05-30,16.542123127871108
2023-05-31,11.374612678702679
2023-06-01,20.611414753962382
2023-06-02,16.906373639348445
2023-06-03,19.296153266038047
2023-06-04,22.668175214244286
2023-06-05,21.8869725544104
2023-06-06,23.203276160657367
2023-06-07,23.58434250806063
2023-06-08,19.968023027718004
2023-06-09,16.78938836939782
2023-06-10,15.480818589829115
2023-06-11,16.75491802701989
2023-06-12,18.559867178110352
2023-06-13,23.685795801179093
2023-06-14,23.24852815510519
2023-06-15,19.568329350563364
2023-06-16,21.782322951481156
2023-06-17,24.223559430479078
2023-06-18,21.088936518111502
2023-06-19,18.89178814719777
2023-06-20,16.678936913172745
2023-06-21,24.46285163641979
2023-06-22,15.823042435024538
2023-06-23,21.802092810154058
2023-06-24,22.733403091685506
2023-06-25,19.417803363861296
2023-06-26,21.310151441477558
2023-06-27,19.36469514600868
2023-06-28,18.010581978074057
2023-06-29,19.411980125765005
2023-06-30,21.078367775734343
2023-07-01,25.43237596712533
2023-07-02,24.88639272695663
2023-07-03,20.63357624925699
2023-07-04,23.60914503515512
2023-07-05,28.87851149283565
2023-07-06,23.32245186894075
2023-07-07,21.992320808734405
2023-07-08,26.25664746541784
2023-07-09,19.79974017272439
2023-07-10,24.463034277971524
2023-07-11,27.086304211619478
2023-07-12,28.4757921937335
2023-07-13,21.689313009623785
2023-07-14,25.353850887000732
2023-07-15,20.13229092764638
2023-07-16,23.616250335955492
2023-07-17,27.083595550366677
2023-07-18,28.35187152197878
2023-07-19,22.289951871554656
2023-07-20,26.390482685735684
2023-07-21,29.281069875109708
2023-07-22,23.189921726084663
2023-07-23,25.601570250760545
2023-07-24,26.629845370933673
2023-07-25,24.581818269445456
2023-07-26,21.94713511343615
2023-07-27,20.818152879877825
2023-07-28,19.24399837929029
2023-07-29,28.4232782675969
2023-07-30,20.96596400324511
2023-07-31,27.214711153583288
2023-08-01,26.955298706395993
2023-08-02,24.30532822687925
2023-08-03,22.491299649073383
2023-08-04,21.832092759003217
2023-08-05,20.51864632699415
2023-08-06,22.628524892688617
2023-08-07,18.48078656325561
2023-08-08,23.052568162591818
2023-08-09,24.07935795977998
2023-08-10,27.213491110229683
2023-08-11,22.126794532432196
2023-08-12,20.537418889425798
2023-08-13,28.273476332984593
2023-08-14,26.884339377155314
2023-08-15,25.155813474731744
2023-08-16,28.0520361435988
2023-08-17,25.426051591495206
2023-08-18,26.202462912507173
2023-08-19,18.70777064567863
2023-08-20,24.467704948583147
2023-08-21,22.39589042150759
2023-08-22,27.996042432298662
2023-08-23,23.44466145326495
2023-08-24,22.69092221723311
2023-08-25,27.409758232469734
2023-08-26,22.483404471460503
2023-08-27,27.014667585267354
2023-08-28,20.1735774621147
2023-08-29,20.647696877344465
2023-08-30,29.89155354546317
2023-08-31,18.629135581392283
2023-09-01,14.831222857683823
2023-09-02,13.671909934027898
2023-09-03,16.68761465181813
2023-09-04,18.849823568631248
2023-09-05,15.6877948900711
2023-09-06,19.591458313023235
2023-09-07,14.508133616615595
2023-09-08,12.657381224866494
2023-09-09,18.356400096107194
2023-09-10,13.387840275176742
2023-09-11,17.57088891945942
2023-09-12,14.450319164263803
2023-09-13,10.80330001696405
2023-09-14,11.102145322111971
2023-09-15,13.547266013234388
2023-09-16,12.739987780746507
2023-09-17,15.388419748608648
2023-09-18,15.655498495660021
2023-09-19,11.543306686322463
2023-09-20,17.053778931660947
2023-09-21,19.595524858785506
2023-09-22,17.006832525434078
2023-09-23,17.440534750602136
2023-09-24,19.189212506137466
2023-09-25,18.326408804299348
2023-09-26,14.197177686078355
2023-09-27,18.17734351214908
2023-09-28,15.256138919385137
2023-09-29,13.141086064728977
2023-09-30,14.424388713950496
2023-10-01,5.7077701012288715
2023-10-02,9.564364320942325
2023-10-03,5.626590872698651
2023-10-04,9.562375564499543
2023-10-05,9.049411356556993
2023-10-06,12.460273204638398
2023-10-07,10.233072435998574
2023-10-08,13.78693471906384
2023-10-09,7.99267020297744
2023-10-10,6.4435413506959405
2023-10-11,5.333105390533137
2023-10-12,5.122570690764388
2023-10-13,7.738287271359367
2023-10-14,14.109241943270852
2023-10-15,13.860505239339789
2023-10-16,11.211287232696566
2023-10-17,12.807262816440929
2023-10-18,7.386311700553369
2023-10-19,5.434056952003984
2023-10-20,11.620133008441156
2023-10-21,14.080595900042107
2023-10-22,11.359756338791522
2023-10-23,12.13676623657988
2023-10-24,12.601918943705018
2023-10-25,7.434813692370087
2023-10-26,11.10786906180301
2023-10-27,10.762991416409672
2023-10-28,8.101353298298973
2023-10-29,12.703367815401599
2023-10-30,14.202986557970515
2023-10-31,8.021141956711084
2023-11-01,7.817456169092861
2023-11-02,6.002546150102759
2023-11-03,0.49608362369915504
2023-11-04,4.29343898671486
2023-11-05,8.82011130672527
2023-11-06,1.5255472835216166
2023-11-07,4.357941923130588
2023-11-08,9.339357672576797
2023-11-09,8.501600517780915
2023-11-10,2.5118354382613948
2023-11-11,9.702722307987147
2023-11-12,1.368205343331903
2023-11-13,3.8402431653174
2023-11-14,4.349779715315582
2023-11-15,3.063043901326503
2023-11-16,0.267298505295287
2023-11-17,0.9657876158339596
2023-11-18,5.827404067209569
2023-11-19,6.583721064690398
2023-11-20,5.806490188834596
2023-11-21,0.5193100009593488
2023-11-22,4.580748612668658
2023-11-23,3.103472249107507
2023-11-24,8.9778197485489
2023-11-25,4.042089481213967
2023-11-26,2.7955704644811643
2023-11-27,9.884543813450785
2023-11-28,9.381440699253915
2023-11-29,7.710030956977683
2023-11-30,1.3361957873991914
2023-12-01,3.588861271523525
2023-12-02,3.1897048123542646
2023-12-03,3.571390577658649
2023-12-04,-1.947280145757071
2023-12-05,-4.615942293400596
2023-12-06,0.9643468676001046
2023-12-07,-1.7995850856054552
2023-12-08,-3.5181824808199713
2023-12-09,-3.1218372765942703
2023-12-10,3.118849083784811
2023-12-11,1.3953799060957266
2023-12-12,-4.6420551078301315
2023-12-13,-3.2813343396787897
2023-12-14,2.6066878972872587
2023-12-15,4.26379322615578
2023-12-16,-4.678365264517596
2023-12-17,3.043011679058827
2023-12-18,-0.8445845824868767
2023-12-19,2.5836639308855425
2023-12-20,3.6274040970194132
2023-12-21,-2.2062967038858905
2023-12-22,-4.105378826261298
2023-12-23,-4.363295074376433
2023-12-24,-4.2258403916301965
2023-12-25,2.6824326562044023
2023-12-26,4.716139935428981
2023-12-27,4.35577226969537
2023-12-28,-2.2269822728491184
2023-12-29,3.2779998231025704
2023-12-30,4.648141306937108
2023-12-31,4.094668276554252
